category,sub_category,name,id,rarity,stats,desc
近战武器,近战武器,拳头,拳头,,"伤害:18 耐久:∞ 连击:3%","最基础的徒手攻击方式"
近战武器,近战武器,菜刀,菜刀,common,"伤害:20 耐久:50 连击:5%","厨房用菜刀，勉强可用"
近战武器,近战武器,棍棒,棍棒,common,"伤害:22 耐久:50 连击:5%","简单的木质棍棒"
近战武器,近战武器,鹤嘴锄,鹤嘴锄,common,"伤害:24 耐久:50 连击:5%","兼顾挖掘与战斗"
近战武器,近战武器,小铁锤,小铁锤,common,"伤害:26 耐久:50 连击:5%","小巧的铁质锤子"
近战武器,近战武器,平底锅,平底锅,common,"伤害:28 耐久:60 连击:5%","厨房神器，可攻可守"
近战武器,近战武器,大扳手,大扳手,common,"伤害:30 耐久:50 连击:5%","重型工具扳手"
近战武器,近战武器,棒球棍,棒球棍,common,"伤害:32 耐久:50 连击:5%","铝合金棒球棍"
近战武器,近战武器,铁管,铁管,common,"伤害:35 耐久:50 连击:5%","生锈的铁管"
近战武器,近战武器,铁铲,铁铲,common,"伤害:38 耐久:50 连击:5%","工兵铁铲"
近战武器,近战武器,小匕首,小匕首,uncommon,"伤害:40 耐久:40 连击:8%","轻便的匕首"
近战武器,近战武器,屠刀,屠刀,uncommon,"伤害:42 耐久:50 连击:8%","屠宰用的锋利刀具"
近战武器,近战武器,警棍,警棍,uncommon,"伤害:45 耐久:50 连击:8%","警用制式装备"
近战武器,近战武器,撬棍,撬棍,uncommon,"伤害:48 耐久:50 连击:8%","万能撬棍"
近战武器,近战武器,羊角锤,羊角锤,uncommon,"伤害:50 耐久:60 连击:8%","羊角造型的铁锤"
近战武器,近战武器,短柄斧,短柄斧,uncommon,"伤害:52 耐久:60 连击:8%","短柄手斧"
近战武器,近战武器,消防斧,消防斧,uncommon,"伤害:55 耐久:70 连击:8%","破拆消防斧"
近战武器,近战武器,狩猎刀,狩猎刀,uncommon,"伤害:60 耐久:70 连击:8%","专业狩猎刀具"
近战武器,近战武器,军用刀,军用刀,uncommon,"伤害:65 耐久:70 连击:8%","军用制式刀具"
近战武器,近战武器,指虎刀,指虎刀,rare,"伤害:67 耐久:90 连击:12%","指虎与刀的结合体"
近战武器,近战武器,大砍刀,大砍刀,rare,"伤害:70 耐久:60 连击:12%","重型砍刀"
近战武器,近战武器,斩马刀,斩马刀,rare,"伤害:72 耐久:60 连击:12%","古代斩马刀"
近战武器,近战武器,九节鞭,九节鞭,rare,"伤害:75 耐久:90 连击:12%","九节钢鞭"
近战武器,近战武器,西洋剑,西洋剑,rare,"伤害:79 耐久:70 连击:12%","轻灵的西洋剑"
近战武器,近战武器,流星锤,流星锤,rare,"伤害:80 耐久:50 连击:12%","流星飞锤"
近战武器,近战武器,钢胁差,钢胁差,rare,"伤害:83 耐久:30 连击:12%","精钢胁差"
近战武器,近战武器,龙抄剑,龙抄剑,rare,"伤害:88 耐久:66 连击:12%","龙纹抄剑"
近战武器,近战武器,长骑枪,长骑枪,rare,"伤害:89 耐久:80 连击:12%","骑兵长枪"
近战武器,近战武器,双刃剑,双刃剑,epic,"伤害:90 耐久:100 连击:15%","双刃大剑"
近战武器,近战武器,马来剑,马来剑,epic,"伤害:95 耐久:70 连击:15%","马来风格弯剑"
近战武器,近战武器,武士刀,武士刀,epic,"伤害:99 耐久:40 连击:15%","东洋武士刀"
近战武器,近战武器,唐横刀,唐横刀,epic,"伤害:100 耐久:80 连击:15%","唐朝横刀"
近战武器,近战武器,电锯,电锯,epic,"伤害:105 耐久:120 连击:15%","轰鸣的电锯"
近战武器,近战武器,勇者之剑,勇者之剑,legendary,"伤害:109 耐久:50 连击:18%","勇者专属之剑"
近战武器,近战武器,寰宇之剑,寰宇之剑,legendary,"伤害:111 耐久:222 连击:18%","寰宇之刃"
近战武器,近战武器,无畏之刃,无畏之刃,myth,"伤害:115 耐久:100 连击:20%","勇者无畏之刃"
近战武器,近战武器,皇家银剑,皇家银剑,myth,"伤害:120 耐久:120 连击:20%","皇家银制长剑"
近战武器,近战武器,尚方宝剑,尚方宝剑,legendary,"伤害:18 耐久:555 连击:88%","尚方宝剑，如朕亲临"
近战武器,近战武器,九九九刀,九九九刀,legendary,"伤害:999 耐久:1 连击:1%","一击必杀，一击必毁"
近战武器,近战武器,海歌渔叉,海歌渔叉,myth,"伤害:128 耐久:150 连击:22%","人鱼族圣物，蕴含海洋之力的传奇渔叉"
远程武器,远程武器,木弓,木弓,common,"伤害:18 暴击:5% 弹药:箭矢","简易的木制弓箭"
远程武器,远程武器,反曲弓,反曲弓,common,"伤害:24 暴击:6% 弹药:箭矢","反曲结构弓"
远程武器,远程武器,复合弓,复合弓,uncommon,"伤害:32 暴击:8% 弹药:箭矢","现代复合弓"
远程武器,远程武器,十字弩,十字弩,uncommon,"伤害:40 暴击:9% 弹药:箭矢","经典十字弩"
远程武器,远程武器,折叠弩,折叠弩,rare,"伤害:48 暴击:10% 弹药:箭矢","可折叠便携弩"
远程武器,远程武器,狙击弩,狙击弩,rare,"伤害:50 暴击:11% 弹药:箭矢","精准狙击弩"
远程武器,远程武器,USP9,USP9,common,"伤害:32 暴击:16% 弹药:9×19mm","德国制手枪"
远程武器,远程武器,G17,G17,common,"伤害:30 暴击:15% 弹药:9×19mm","格洛克17手枪"
远程武器,远程武器,P226,P226,common,"伤害:28 暴击:18% 弹药:9×19mm","西格绍尔P226"
远程武器,远程武器,GP100,GP100,common,"伤害:49 暴击:20% 弹药:.357 Magnum","鲁格GP100左轮"
远程武器,远程武器,M1911,M1911,common,"伤害:36 暴击:18% 弹药:.45 ACP","经典M1911手枪"
远程武器,远程武器,沙漠之鹰,沙漠之鹰,rare,"伤害:65 暴击:12% 弹药:.50 AE","大威力沙漠之鹰"
远程武器,远程武器,UZI,UZI,uncommon,"伤害:42 暴击:18% 弹药:9×19mm","乌兹冲锋枪"
远程武器,远程武器,MP5,MP5,uncommon,"伤害:45 暴击:20% 弹药:9×19mm","MP5冲锋枪"
远程武器,远程武器,MP7,MP7,rare,"伤害:48 暴击:22% 弹药:9×19mm","MP7个人防卫武器"
远程武器,远程武器,Vector,Vector,rare,"伤害:50 暴击:23% 弹药:9×19mm","Kriss Vector冲锋枪"
远程武器,远程武器,P90,P90,uncommon,"伤害:40 暴击:21% 弹药:5.7×28mm","P90冲锋枪"
远程武器,远程武器,UMP45,UMP45,rare,"伤害:52 暴击:19% 弹药:.45 ACP","UMP45冲锋枪"
远程武器,远程武器,M16A4,M16A4,uncommon,"伤害:49 暴击:22% 弹药:5.56×45mm NATO","M16A4突击步枪"
远程武器,远程武器,M4A1,M4A1,uncommon,"伤害:50 暴击:24% 弹药:5.56×45mm NATO","M4A1卡宾枪"
远程武器,远程武器,HK416,HK416,rare,"伤害:52 暴击:25% 弹药:5.56×45mm NATO","HK416突击步枪"
远程武器,远程武器,SG552,SG552,uncommon,"伤害:53 暴击:23% 弹药:5.56×45mm NATO","SG552突击步枪"
远程武器,远程武器,AUG,AUG,rare,"伤害:55 暴击:25% 弹药:5.56×45mm NATO","斯泰尔AUG突击步枪"
远程武器,远程武器,AK47,AK47,rare,"伤害:55 暴击:20% 弹药:7.62×39mm","AK-47突击步枪"
远程武器,远程武器,AKM,AKM,rare,"伤害:57 暴击:20% 弹药:7.62×39mm","AKM改进型"
远程武器,远程武器,81式,81式,rare,"伤害:60 暴击:22% 弹药:7.62×39mm","81式自动步枪"
远程武器,远程武器,SKS,SKS,rare,"伤害:65 暴击:28% 弹药:7.62×39mm","SKS半自动步枪"
远程武器,远程武器,M249 SAW,M249 SAW,rare,"伤害:58 暴击:22% 弹药:5.56×45mm NATO","M249班用机枪"
远程武器,远程武器,RPK,RPK,rare,"伤害:62 暴击:23% 弹药:7.62×39mm","RPK轻机枪"
远程武器,远程武器,MG42,MG42,rare,"伤害:65 暴击:21% 弹药:7.92×57mm","MG42通用机枪"
远程武器,远程武器,PKM,PKM,epic,"伤害:68 暴击:24% 弹药:7.62×54mmR","PKM通用机枪"
远程武器,远程武器,M60,M60,rare,"伤害:63 暴击:22% 弹药:7.62×51mm","M60通用机枪"
远程武器,远程武器,FAL,FAL,rare,"伤害:72 暴击:22% 弹药:7.62×51mm","FAL自动步枪"
远程武器,远程武器,EBR14,EBR14,rare,"伤害:80 暴击:30% 弹药:7.62×51mm","M14 EBR战斗步枪"
远程武器,远程武器,SR25,SR25,epic,"伤害:95 暴击:32% 弹药:7.62×51mm","SR25狙击步枪"
远程武器,远程武器,SCAR-H,SCAR-H,rare,"伤害:68 暴击:26% 弹药:7.62×51mm","SCAR-H战斗步枪"
远程武器,远程武器,AN-94,AN-94,epic,"伤害:56 暴击:27% 弹药:5.56×45mm NATO","AN-94突击步枪"
远程武器,远程武器,M700,M700,rare,"伤害:120 暴击:35% 弹药:7.62×51mm","雷明顿M700狙击步枪"
远程武器,远程武器,Mosin-Nagant,Mosin-Nagant,epic,"伤害:135 暴击:38% 弹药:7.62×54mmR","莫辛-纳甘步枪"
远程武器,远程武器,AWM,AWM,legendary,"伤害:200 暴击:45% 弹药:.300 Winchester Magnum","AWM狙击步枪"
远程武器,远程武器,M870,M870,uncommon,"伤害:80 暴击:10% 弹药:12号霰弹","M870霰弹枪"
远程武器,远程武器,AA12,AA12,uncommon,"伤害:88 暴击:12% 弹药:12号霰弹","AA12霰弹枪"
远程武器,远程武器,SPAS-12,SPAS-12,rare,"伤害:95 暴击:11% 弹药:12号霰弹","SPAS-12霰弹枪"
远程武器,远程武器,原野之弓,原野之弓,myth,"伤害:52 暴击:52% 耐久:520 弹药:箭矢","原野之王的传说之弓"
远程武器,远程武器,皇家短枪,皇家短枪,myth,"伤害:99 暴击:29% 弹药:.357 Magnum","皇家短管手枪"
弹药,弹药,箭矢,箭矢,,,弓弩专用弹药
弹药,弹药,.357 Magnum,.357 Magnum,,,GP100左轮使用
弹药,弹药,.45 ACP,.45 ACP,,,M1911/UMP45使用
弹药,弹药,.50 AE,.50 AE,,,沙漠之鹰使用
弹药,弹药,9×19mm,9×19mm,,,常见手枪/冲锋枪弹药
弹药,弹药,5.7×28mm,5.7×28mm,,,P90使用
弹药,弹药,7.62×39mm,7.62×39mm,,,AK系列步枪使用
弹药,弹药,5.56×45mm NATO,5.56×45mm NATO,,,M4/HK416/AUG使用
弹药,弹药,7.62×51mm,7.62×51mm,,,M700/FAL/SR25使用
弹药,弹药,7.62×54mmR,7.62×54mmR,,,Mosin/PKM使用
弹药,弹药,7.92×57mm,7.92×57mm,,,MG42使用
弹药,弹药,.300 Winchester Magnum,.300 Winchester Magnum,,,AWM使用
弹药,弹药,12号霰弹,12号霰弹,,,霰弹枪使用
食物,普通食物,花生米,花生米,common,"饱腹+5","香脆花生米"
食物,普通食物,兰花豆,兰花豆,common,"饱腹+5","五香兰花豆"
食物,普通食物,小坚果,小坚果,common,"饱腹+10","混合小坚果"
食物,普通食物,棒棒糖,棒棒糖,common,"饱腹+10","甜蜜棒棒糖"
食物,普通食物,能量棒,能量棒,common,"饱腹+20","高能能量棒"
食物,普通食物,巧克力,巧克力,common,"饱腹+20","纯黑巧克力"
食物,普通食物,干脆面,干脆面,common,"饱腹+20","香脆方便面"
食物,普通食物,银耳羹,银耳羹,common,"饱腹+20 水分+20","银耳羹"
食物,普通食物,海苔脆,海苔脆,common,"饱腹+20","酥脆海苔片"
食物,普通食物,压缩饼干,压缩饼干,common,"饱腹+30","军用压缩饼干"
食物,普通食物,小麦面包,小麦面包,common,"饱腹+30","全麦面包"
食物,普通食物,黄桃罐头,黄桃罐头,common,"饱腹+40 水分+10","黄桃罐头"
食物,普通食物,豆类罐头,豆类罐头,common,"饱腹+40 水分+10","混合豆类罐头"
食物,普通食物,牛肉罐头,牛肉罐头,common,"饱腹+40 水分+10","红烧牛肉罐头"
食物,普通食物,军粮罐头,军粮罐头,common,"饱腹+60 水分+10","军粮罐头"
食物,普通食物,沙丁鱼罐头,沙丁鱼罐头,common,"饱腹+40 水分+15","沙丁鱼罐头"
食物,普通食物,金枪鱼罐头,金枪鱼罐头,common,"饱腹+40 水分+15","金枪鱼罐头"
食物,普通食物,秋刀鱼罐头,秋刀鱼罐头,common,"饱腹+40 水分+15","秋刀鱼罐头"
食物,普通食物,青花鱼罐头,青花鱼罐头,common,"饱腹+40 水分+15","青花鱼罐头"
水果,水果,苹果,苹果,,"饱腹+18 水分+18","新鲜红苹果"
水果,水果,香蕉,香蕉,,"饱腹+20 水分+20","新鲜香蕉"
水果,水果,橙子,橙子,,"饱腹+15 水分+15","新鲜橙子"
水果,水果,雪梨,雪梨,,"饱腹+15 水分+15","新鲜雪梨"
水果,水果,葡萄,葡萄,,"饱腹+15 水分+15","新鲜葡萄"
水果,水果,西瓜,西瓜,,"饱腹+30 水分+30","新鲜西瓜"
水果,水果,草莓,草莓,,"饱腹+12 水分+12","新鲜草莓"
水果,水果,蓝莓,蓝莓,,"饱腹+5 水分+5","新鲜蓝莓"
