category,sub_category,name,id,rarity,stats,desc
水果,水果,桃子,桃子,,"饱腹+18 水分+18","新鲜桃子"
水果,水果,芒果,芒果,,"饱腹+22 水分+22","新鲜芒果"
水果,水果,柿子,柿子,,"饱腹+15 水分+15","新鲜柿子"
饮品,饮品,矿泉水,矿泉水,,"水分+40","瓶装矿泉水"
饮品,饮品,椰子汁,椰子汁,,"水分+45","椰汁饮料"
饮品,饮品,果粒橙,果粒橙,,"水分+30","果粒橙汁"
饮品,饮品,纯牛奶,纯牛奶,,"水分+35","纯牛奶"
饮品,饮品,优酸乳,优酸乳,,"水分+35","优酸乳饮品"
饮品,饮品,苹果醋,苹果醋,,"水分+35","苹果醋饮料"
饮品,饮品,魔爪饮料,魔爪饮料,,"水分+60","魔爪功能饮料"
饮品,饮品,电解质水,电解质水,,"水分+60","电解质水"
饮品,饮品,运动饮料,运动饮料,,"水分+60","运动功能饮料"
饮品,饮品,百味啤酒,百味啤酒,,"水分+5 精神-10","百味啤酒"
饮品,饮品,动力啤酒,动力啤酒,,"水分+5 精神-10","动力啤酒"
饮品,饮品,高度白酒,高度白酒,,"精神-30","高度白酒"
药品,药品,创可贴,创可贴,common,"HP+10","简易创可贴"
药品,药品,葡萄糖服液,葡萄糖服液,common,"HP+25 水分+15","葡萄糖口服液"
药品,药品,镇定剂,镇定剂,uncommon,"理智+30","镇定并恢复理智"
药品,药品,止痛片,止痛片,uncommon,"理智+15 精神-5","止痛药片"
药品,药品,肾上腺素,肾上腺素,uncommon,"HP+20 精神-10","肾上腺素针剂"
药品,药品,止血带,止血带,uncommon,"HP+30","止血带"
药品,药品,清创药,清创药,uncommon,"感染-25","清创消毒药物"
药品,药品,手术包,手术包,rare,"HP+25 精神-10","手术急救包"
药品,药品,抗生素,抗生素,rare,"HP+35 感染-25","广谱抗生素"
药品,药品,抗感染血清,抗感染血清,rare,"感染-60","抗感染血清"
药品,药品,医用急救包,医用急救包,epic,"HP+70","医用急救包"
药品,药品,战地医疗箱,战地医疗箱,epic,"HP+120 精神-30","战地医疗箱"
药品,药品,万能针剂,万能针剂,legendary,"HP+150 精神-50 感染-50 水分+20","万能针剂"
药品,药品,改良抗体针,改良抗体针,myth,"感染-90","改良抗体针剂"
药品,药品,丧尸凝胶,丧尸凝胶,myth,"感染+2",丧尸体内析出的黏稠物质
背包,背包,小腰包,小腰包,common,"容量20","小巧腰包"
背包,背包,小书包,小书包,common,"容量22","小学生书包"
背包,背包,手提包,手提包,common,"容量18","手提包"
背包,背包,帆布背包,帆布背包,common,"容量24","帆布材质背包"
背包,背包,时尚背包,时尚背包,uncommon,"容量26","时尚款式背包"
背包,背包,运动背包,运动背包,uncommon,"容量28","运动型背包"
背包,背包,登山背包,登山背包,uncommon,"容量32","登山专用背包"
背包,背包,军用背包,军用背包,rare,"容量36","军用制式背包"
背包,背包,战术背包,战术背包,rare,"容量39","战术背包"
背包,背包,特种背包,特种背包,rare,"容量42","特种部队背包"
背包,背包,大型登山背包,大型登山背包,epic,"容量48","大型登山背包"
背包,背包,超大旅行背包,超大旅行背包,epic,"容量56","超大旅行背包"
背包,背包,超大负重背包,超大负重背包,epic,"容量64","超大负重背包"
背包,背包,次元收纳背包,次元收纳背包,legendary,"容量68","次元收纳背包"
作物,作物,牛皮菜,牛皮菜,,"成熟:12回合 产量:1 饱腹:18 水分:15","牛皮菜作物"
作物,作物,马齿苋,马齿苋,,"成熟:14回合 产量:1 饱腹:22 水分:18","马齿苋作物"
作物,作物,菊苣,菊苣,,"成熟:16回合 产量:2 饱腹:12 水分:12","菊苣作物"
作物,作物,洋姜,洋姜,,"成熟:20回合 产量:2 饱腹:16 水分:10","洋姜作物"
作物,作物,木薯,木薯,,"成熟:36回合 产量:3 饱腹:20 水分:8","木薯作物"
作物,作物,红薯,红薯,,"成熟:32回合 产量:3 饱腹:18 水分:12","红薯作物"
作物,作物,土豆,土豆,,"成熟:24回合 产量:2 饱腹:20 水分:10","土豆作物"
作物,作物,芜菁,芜菁,,"成熟:22回合 产量:2 饱腹:18 水分:12","芜菁作物"
作物,作物,婆罗门参,婆罗门参,,"成熟:28回合 产量:2 饱腹:24 水分:8","婆罗门参作物"
作物,作物,胡萝卜,胡萝卜,,"成熟:26回合 产量:2 饱腹:22 水分:14","胡萝卜作物"
作物,作物,韭菜,韭菜,,"成熟:14回合 产量:1 饱腹:22 水分:12","韭菜作物"
作物,作物,枸杞,枸杞,,"成熟:20回合 产量:2 饱腹:16 水分:20","枸杞作物"
作物,作物,酸模,酸模,,"成熟:16回合 产量:1 饱腹:25 水分:20","酸模作物"
作物,作物,黑麦,黑麦,,"成熟:40回合 产量:4 饱腹:18 水分:6","黑麦作物"
作物,作物,豌豆,豌豆,,"成熟:28回合 产量:3 饱腹:16 水分:14","豌豆作物"
鱼类,鱼类,灰背鲻鱼,灰背鲻鱼,common,,有毒不可食用
鱼类,鱼类,铁皮沙丁鱼,铁皮沙丁鱼,common,,有毒不可食用
鱼类,鱼类,钝头海鲫,钝头海鲫,common,,有毒不可食用
鱼类,鱼类,黑尾鲭鱼,黑尾鲭鱼,common,,有毒不可食用
鱼类,鱼类,辐纹梭鱼,辐纹梭鱼,uncommon,,有毒不可食用
鱼类,鱼类,锈甲比目鱼,锈甲比目鱼,uncommon,,有毒不可食用
鱼类,鱼类,双头石斑,双头石斑,uncommon,,有毒不可食用
鱼类,鱼类,污水鳗,污水鳗,uncommon,,有毒不可食用
鱼类,鱼类,腐尸鳕鱼,腐尸鳕鱼,rare,,有毒不可食用
鱼类,鱼类,裂脊狼鱼,裂脊狼鱼,rare,,有毒不可食用
鱼类,鱼类,胶质灯笼鱼,胶质灯笼鱼,rare,,有毒不可食用
鱼类,鱼类,多须鲷王,多须鲷王,rare,,有毒不可食用
鱼类,鱼类,亡骸巨鳕,亡骸巨鳕,epic,,有毒不可食用
鱼类,鱼类,海疫触手鱼,海疫触手鱼,epic,,有毒不可食用
鱼类,鱼类,沉船幽鲛,沉船幽鲛,epic,,有毒不可食用
鱼类,鱼类,渊核巨鱼,渊核巨鱼,legendary,,有毒不可食用
建材,建材,木材,木材,,,基地建设材料
建材,建材,石头,石头,,,基地建设材料
建材,建材,铁钉,铁钉,,,基地建设材料
建材,建材,玻璃,玻璃,,,基地建设材料
建材,建材,建筑材料,建筑材料,,,基地建设材料
建材,建材,纯净能源,纯净能源,,,火箭推进剂燃料
建材,建材,小核能发电机,小核能发电机,,,发射火箭必需设备
特殊物品,身份牌,贵族身份牌,贵族身份牌,,,城堡贵族凭证
特殊物品,身份牌,子爵身份牌,子爵身份牌,,,子爵爵位凭证
特殊物品,身份牌,伯爵身份牌,伯爵身份牌,,,伯爵爵位凭证
特殊物品,身份牌,侯爵身份牌,侯爵身份牌,,,侯爵爵位凭证
特殊物品,身份牌,公爵身份牌,公爵身份牌,,,公爵爵位凭证
特殊物品,身份牌,储君身份牌,储君身份牌,,,储君爵位凭证
特殊物品,徽章,曙光徽章,曙光徽章,,,曙光阵地凭证
特殊物品,徽章,曙光队长徽章,曙光队长徽章,,,曙光先锋队长凭证
特殊物品,徽章,寂灭徽章,寂灭徽章,,,击败尸王的纪念品
特殊物品,徽章,农业大师徽章,农业大师徽章,,,农业大师纪念品
特殊物品,任务道具,苗苗日记本,苗苗日记本,,,苗苗的日记本
特殊物品,任务道具,奇怪录音笔,奇怪录音笔,,,录音笔
特殊物品,任务道具,给妹妹的信,给妹妹的信,,,阵地首领的信
特殊物品,任务道具,皇后的回信,皇后的回信,,,皇后的回信
特殊物品,任务道具,定情信物,定情信物,,,向日葵吊坠
特殊物品,任务道具,城堡通行证,城堡通行证,,,城堡通行凭证
特殊物品,任务道具,车钥匙,车钥匙,,,柳如烟越野车钥匙
特殊物品,任务道具,地下钥匙,地下钥匙,,,通往城堡地下区域的钥匙
特殊物品,任务道具,闪电鳞片,闪电鳞片,,,漏电玻璃缸中产出的特殊鳞片
特殊物品,任务道具,通雷鳞片,通雷鳞片,,,漏电玻璃缸中产出的稀有鳞片
特殊物品,任务道具,犯罪资料,犯罪资料,,,一宗尘封多年的悬案档案 可堆叠
特殊物品,货币,香烟,香烟,,,末日硬通货 不占背包空间
特殊物品,货币,皇家币,皇家币,,,皇家交易货币 不占背包空间
特殊物品,货币,汽油,汽油,,,游艇/越野车燃料 不占背包空间
酒吧饮品,酒吧饮品,心动彩虹啤,心动彩虹啤,,"精神-20","心动彩虹啤酒"
酒吧饮品,酒吧饮品,蜜糖陷阱,蜜糖陷阱,,"精神-40","蜜糖陷阱"
酒吧饮品,酒吧饮品,爱神伏特加,爱神伏特加,,"精神-50","爱神伏特加"
酒吧饮品,酒吧饮品,烈火之吻,烈火之吻,,"精神-60","烈火之吻"
酒吧饮品,酒吧饮品,流浪者的歌谣,流浪者的歌谣,,"精神-70","流浪者的歌谣"
酒吧饮品,酒吧饮品,皇后白兰地,皇后白兰地,,"精神-80","皇后白兰地"
酒吧饮品,酒吧饮品,星辰幻梦,星辰幻梦,,"精神-90","星辰幻梦"
酒吧饮品,酒吧饮品,鎏金玫瑰,鎏金玫瑰,,"精神-100","鎏金玫瑰"
酒吧饮品,酒吧饮品,诗人的低语,诗人的低语,,"饱腹+20 水分+20 精神-100","诗人的低语"
酒吧饮品,酒吧饮品,国王特调酒,国王特调酒,,"饱腹+30 水分+30 精神-100","国王特调酒"
酒吧饮品,酒吧饮品,帝国陈年酿,帝国陈年酿,,"饱腹+40 水分+40 精神-100","帝国陈年酿"
酒吧饮品,酒吧饮品,末日救赎,末日救赎,,"饱腹+60 水分+60 精神-100","末日救赎"
酒吧饮品,酒吧饮品,伴舞的女郎,伴舞的女郎,,"饱腹+80 水分+80 精神-100","伴舞的女郎"
酒吧饮品,酒吧饮品,虚空之触,虚空之触,,"饱腹+100 水分+100 精神-100","虚空之触"
酒吧饮品,酒吧饮品,深渊凝视,深渊凝视,,"精神-100","深渊凝视"
酒吧饮品,酒吧饮品,水果龙王套,水果龙王套,,"饱腹+100 水分+100 精神-100","水果龙王套"
丧尸,普通丧尸,普通游荡丧尸,普通游荡丧尸,,"HP:120 伤害:16 闪避:5% 能力:感染","最基础的丧尸"
丧尸,普通丧尸,腐烂腐尸,腐烂腐尸,,"HP:100 伤害:24 闪避:0% 能力:感染","腐烂的腐尸"
丧尸,普通丧尸,爬行尸,爬行尸,,"HP:60 伤害:14 闪避:20% 能力:感染/绊倒","爬行前进的丧尸"
丧尸,普通丧尸,疾行丧尸,疾行丧尸,,"HP:80 伤害:30 闪避:35% 能力:感染/尖叫","速度极快的丧尸"
丧尸,普通丧尸,肥胖臃肿尸,肥胖臃肿尸,,"HP:240 伤害:20 闪避:0% 能力:感染/自爆","肥胖臃肿的丧尸"
丧尸,普通丧尸,爆裂尸,爆裂尸,,"HP:120 伤害:18 闪避:0% 能力:爆炸","会爆炸的丧尸"
丧尸,精英丧尸,军警丧尸,军警丧尸,,"HP:160 伤害:36 闪避:10% 能力:感染/腐蚀","军警变异丧尸"
丧尸,精英丧尸,群居尸母,群居尸母,,"HP:140 伤害:16 闪避:0% 能力:召唤","能召唤同类的尸母"
丧尸,精英丧尸,铁甲尸,铁甲尸,,"HP:280 伤害:22 闪避:0% 能力:护甲/感染","身披铁甲的丧尸"
丧尸,精英丧尸,冰霜尸,冰霜尸,,"HP:150 伤害:26 闪避:10% 能力:冰冻","散发寒气的丧尸"
丧尸,精英丧尸,撕裂狂暴尸,撕裂狂暴尸,,"HP:200 伤害:50 闪避:5% 能力:致盲/腐蚀","狂暴撕裂者"
丧尸,精英丧尸,酸液喷射尸,酸液喷射尸,,"HP:240 伤害:28 闪避:5% 能力:酸液","喷射酸液的丧尸"
丧尸,精英丧尸,跳跃尸,跳跃尸,,"HP:100 伤害:38 闪避:35% 能力:跳跃/感染","弹跳力惊人的丧尸"
丧尸,精英丧尸,巨型坦克尸,巨型坦克尸,,"HP:300 伤害:40 闪避:0% 能力:自爆","体型巨大的坦克尸"
丧尸,精英丧尸,幽灵潜行尸,幽灵潜行尸,,"HP:80 伤害:30 闪避:50% 能力:隐身","会隐身的潜行尸"
丧尸,精英丧尸,穿刺尸,穿刺尸,,"HP:180 伤害:42 闪避:12% 能力:穿刺/腐蚀","具备穿刺能力的丧尸"
BOSS,BOSS,马三,马三,,"HP:300 伤害:40~60 闪避:40%","远程攻击"
BOSS,BOSS,黑影,黑影,,"HP:400 伤害:50~80 闪避:50%","远程攻击"
BOSS,BOSS,沉默的丧尸之王,沉默的丧尸之王,,"HP:420 伤害:115 闪避:25%","丧尸之王"
BOSS,BOSS,银行行长,银行行长,,"HP:350 伤害:50~80 闪避:30%","银行行长"
BOSS,BOSS,阵地首领,阵地首领,,"HP:420 伤害:115 闪避:25%","阵地首领"
BOSS,BOSS,巨型丧尸傀儡,巨型丧尸傀儡,,"HP:380 伤害:105 闪避:20%","巨型丧尸傀儡"
BOSS,BOSS,橄榄球丧尸,橄榄球丧尸,,"HP:250 伤害:30~55 闪避:15%","橄榄球丧尸"
BOSS,BOSS,潜水丧尸,潜水丧尸,,"HP:200 伤害:35~55 闪避:15%","远程攻击"
BOSS,BOSS,巨型海尸,巨型海尸,,"HP:600 伤害:80 闪避:8%","深海远古BOSS 只能远程攻击"
BOSS,BOSS,城堡国王,城堡国王,,"HP:450 伤害:100 闪避:20%","城堡国王BOSS"
BOSS,BOSS,老兵老赵,老兵老赵,,"HP:350 伤害:70~90 闪避:30%","远程攻击BOSS"
BOSS,BOSS,陈博士,陈博士,,"HP:300 伤害:50~70 闪避:35%","远程攻击BOSS"
NPC,特种兵,V小姐,V小姐,,,"眼神凌厉的女杀手 独来独往"
NPC,幼儿园老师,苏小涵,苏小涵,,,"笑容温暖的女孩 幼儿园老师"
NPC,武器商,莉莉丝,莉莉丝,,,"古灵精怪的少女 武器回收/修理/治疗感染"
NPC,农业专家,沐苗苗,沐苗苗,,,"植物学博士 农业专家"
NPC,公爵,余墨公爵,余墨公爵,,,"岛屿封地公爵"
NPC,地图NPC,马三,马三,,,"满身纹身的壮汉 食人魔"
NPC,地图NPC,黑影,黑影,,,"黑衣蒙面杀手"
NPC,地图NPC,王铁柱,王铁柱,,,"满身油污的机械师 兑换汽油"
NPC,地图NPC,老狼,老狼,,,"瘦骨嶙峋的孤僻老头"
NPC,地图NPC,受伤人鱼,受伤人鱼,,,"被困在物业仓库的神秘人鱼"
NPC,地图NPC,老马,老马,,,"工厂仓库守卫"
NPC,地图NPC,老赵,老赵,,,"PTSD老兵"
NPC,地图NPC,柳如烟,柳如烟,,,"考研大学生 私奔结局"
NPC,地图NPC,陈博士,陈博士,,,"研究病毒三年的科学家 火箭链"
NPC,地图NPC,露露薇,露露薇,,,"半感染护士 清醒丧尸"
NPC,城堡NPC,国王,国王,,,"末日城堡之王 房地产大亨"
NPC,城堡NPC,皇后,皇后,,,"国王之妻 首领之妹"
NPC,城堡NPC,顾月,顾月,,,"国王崇拜者"
NPC,城堡NPC,林寒,林寒,,,"战略分析师"
NPC,城堡NPC,银行行长,银行行长,,,"势利眼"
NPC,阵地NPC,阵地首领,阵地首领,,,"沉默的守护者"
